file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.66,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.65,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.64,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.63,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.62,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.61,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.6,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.59,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.58,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.57,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.56,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.55,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.54,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.53,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.52,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.51,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.5,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.49,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.48,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.47,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.46,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.45,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.44,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.43,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.42,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.41,0.3333333333333333,0.2,9,3,6
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.1,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.09,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.08,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.07,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.06,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.05,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.04,0.5625,0.6,16,9,7
